p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.6,20000,0.4506894466,OK,OPTIMAL,-0.460588284,OK,OPTIMAL,6,1
0.5,20000,0.5600354584,OK,OPTIMAL,-0.572718488,OK,OPTIMAL,6,1
0.4,20000,0.6892485542,OK,OPTIMAL,-0.706796553,OK,OPTIMAL,6,1
0.3,20000,0.8289031211,OK,OPTIMAL,-0.854154222,OK,OPTIMAL,6,1
0.2,20000,1.0117431063,OK,OPTIMAL,-1.038087819,OK,OPTIMAL,6,1
0.1,20000,1.2780729822,OK,OPTIMAL,-1.30667119,OK,OPTIMAL,6,1
1,20000,-0.003404866,OK,BEST_FE,-0.003404867,OK,OPTIMAL,7,1
0.9,20000,0.1148745121,OK,OPTIMAL,-0.121290541,OK,OPTIMAL,7,1
0.8,20000,0.2324919089,OK,OPTIMAL,-0.239933146,OK,OPTIMAL,7,1
0.7,20000,0.3399245051,OK,OPTIMAL,-0.352113479,OK,OPTIMAL,7,1
0.6,20000,0.4581267558,OK,OPTIMAL,-0.464353645,OK,OPTIMAL,7,1
0.5,20000,0.5701018972,OK,OPTIMAL,-0.576762536,OK,OPTIMAL,7,1
0.4,20000,0.7026165193,OK,OPTIMAL,-0.710023565,OK,OPTIMAL,7,1
0.3,20000,0.8500882695,OK,OPTIMAL,-0.855604773,OK,OPTIMAL,7,1
0.2,20000,1.0350946402,OK,OPTIMAL,-1.039449059,OK,OPTIMAL,7,1
0.1,20000,1.2997022468,OK,OPTIMAL,-1.307871687,OK,OPTIMAL,7,1
1,20000,0.000640338,OK,FAILED,0.0006404661,OK,FAILED,8,1
0.9,20000,0.1156067609,OK,OPTIMAL,-0.114293622,OK,OPTIMAL,8,1
0.8,20000,0.2306073927,OK,OPTIMAL,-0.228828585,OK,OPTIMAL,8,1
0.7,20000,0.3351921932,OK,OPTIMAL,-0.333216538,OK,OPTIMAL,8,1
0.6,20000,0.4511106039,OK,OPTIMAL,-0.449465828,OK,OPTIMAL,8,1
0.5,20000,0.5608308296,OK,OPTIMAL,-0.559271982,OK,OPTIMAL,8,1
0.4,20000,0.6903391835,OK,OPTIMAL,-0.689602762,OK,OPTIMAL,8,1
0.3,20000,0.8307381404,OK,OPTIMAL,-0.83192074,OK,OPTIMAL,8,1
0.2,20000,1.0103113406,OK,OPTIMAL,-1.011015047,OK,OPTIMAL,8,1
0.1,20000,1.275843101,OK,OPTIMAL,-1.273988508,OK,OPTIMAL,8,1
1,20000,0.0081294877,OK,OPTIMAL,0.0081294871,OK,BEST_FE,9,1
0.9,20000,0.1241628572,OK,OPTIMAL,-0.108391267,OK,OPTIMAL,9,1
0.8,20000,0.2405055111,OK,OPTIMAL,-0.224339209,OK,OPTIMAL,9,1
0.7,20000,0.3464167468,OK,OPTIMAL,-0.330549173,OK,OPTIMAL,9,1
0.6,20000,0.4631770912,OK,OPTIMAL,-0.447755163,OK,OPTIMAL,9,1
0.5,20000,0.5743065081,OK,OPTIMAL,-0.557944689,OK,OPTIMAL,9,1
0.4,20000,0.7064533324,OK,OPTIMAL,-0.688986862,OK,OPTIMAL,9,1
0.3,20000,0.8494288621,OK,OPTIMAL,-0.833497345,OK,OPTIMAL,9,1
0.2,20000,1.0303022121,OK,OPTIMAL,-1.013547971,OK,OPTIMAL,9,1
0.1,20000,1.2967735712,OK,OPTIMAL,-1.278876116,OK,OPTIMAL,9,1
1,20000,-0.005120946,OK,BEST_FE,-0.005120946,OK,OPTIMAL,10,1
0.9,20000,0.1106736432,OK,OPTIMAL,-0.121069806,OK,OPTIMAL,10,1
0.8,20000,0.2261963744,OK,OPTIMAL,-0.236262657,OK,OPTIMAL,10,1
0.7,20000,0.3312286935,OK,OPTIMAL,-0.341072257,OK,OPTIMAL,10,1
0.6,20000,0.4475593887,OK,OPTIMAL,-0.457757874,OK,OPTIMAL,10,1
0.5,20000,0.5579334109,OK,OPTIMAL,-0.56788965,OK,OPTIMAL,10,1
0.4,20000,0.6883458476,OK,OPTIMAL,-0.69870014,OK,OPTIMAL,10,1
0.3,20000,0.8298365304,OK,OPTIMAL,-0.841768315,OK,OPTIMAL,10,1
0.2,20000,1.0118461686,OK,OPTIMAL,-1.022683137,OK,OPTIMAL,10,1
0.1,20000,1.278665087,OK,OPTIMAL,-1.286202969,OK,OPTIMAL,10,1
1,20000,-0.004050889,OK,BEST_FE,-0.004050889,OK,OPTIMAL,1,2
0.9,20000,0.1125561877,OK,OPTIMAL,-0.120758238,OK,OPTIMAL,1,2
0.8,20000,0.2285501064,OK,OPTIMAL,-0.237187673,OK,OPTIMAL,1,2
0.7,20000,0.3357357094,OK,OPTIMAL,-0.343423664,OK,OPTIMAL,1,2
0.6,20000,0.4535274454,OK,OPTIMAL,-0.460438121,OK,OPTIMAL,1,2
0.5,20000,0.5645448952,OK,OPTIMAL,-0.572722421,OK,OPTIMAL,1,2
0.4,20000,0.6950092971,OK,OPTIMAL,-0.704970858,OK,OPTIMAL,1,2
0.3,20000,0.8371310913,OK,OPTIMAL,-0.846972599,OK,OPTIMAL,1,2
0.2,20000,1.0206947994,OK,OPTIMAL,-1.026510654,OK,OPTIMAL,1,2
0.1,20000,1.288354582,OK,OPTIMAL,-1.294876214,OK,OPTIMAL,1,2
1,20000,-0.005623377,OK,BEST_FE,-0.005623377,OK,OPTIMAL,2,2
0.9,20000,0.1107834195,OK,OPTIMAL,-0.123249999,OK,OPTIMAL,2,2
0.8,20000,0.2271889195,OK,OPTIMAL,-0.23910893,OK,OPTIMAL,2,2
0.7,20000,0.3335529357,OK,OPTIMAL,-0.3437956,OK,OPTIMAL,2,2
0.6,20000,0.4492903915,OK,OPTIMAL,-0.459663036,OK,OPTIMAL,2,2
0.5,20000,0.5590229572,OK,OPTIMAL,-0.570373972,OK,OPTIMAL,2,2
0.4,20000,0.6899733132,OK,OPTIMAL,-0.702393017,OK,OPTIMAL,2,2
0.3,20000,0.8352566539,OK,OPTIMAL,-0.846447874,OK,OPTIMAL,2,2
0.2,20000,1.0205624245,OK,OPTIMAL,-1.029148305,OK,OPTIMAL,2,2
0.1,20000,1.2953194542,OK,OPTIMAL,-1.292752401,OK,OPTIMAL,2,2
1,20000,0.0065066739,OK,FAILED,0.0065078618,OK,BEST_FE,3,2
0.9,20000,0.1222938997,OK,OPTIMAL,-0.110950229,OK,OPTIMAL,3,2
0.8,20000,0.2381282168,OK,OPTIMAL,-0.227953723,OK,OPTIMAL,3,2
0.7,20000,0.3446564268,OK,OPTIMAL,-0.333977028,OK,OPTIMAL,3,2
0.6,20000,0.4615547191,OK,OPTIMAL,-0.449694158,OK,OPTIMAL,3,2
0.5,20000,0.5724980088,OK,OPTIMAL,-0.559586108,OK,OPTIMAL,3,2
0.4,20000,0.7053317583,OK,OPTIMAL,-0.690484918,OK,OPTIMAL,3,2
0.3,20000,0.8525302891,OK,OPTIMAL,-0.832720213,OK,OPTIMAL,3,2
0.2,20000,1.036886795,OK,OPTIMAL,-1.012240383,OK,OPTIMAL,3,2
0.1,20000,1.3057417191,OK,OPTIMAL,-1.27640534,OK,OPTIMAL,3,2
1,20000,0.00185068,OK,OPTIMAL,0.0018506799,OK,BEST_FE,4,2
0.9,20000,0.1180636202,OK,OPTIMAL,-0.114303705,OK,OPTIMAL,4,2
0.8,20000,0.2355722931,OK,OPTIMAL,-0.230586802,OK,OPTIMAL,4,2
0.7,20000,0.3423004511,OK,OPTIMAL,-0.336553143,OK,OPTIMAL,4,2
0.6,20000,0.4586350048,OK,OPTIMAL,-0.453021399,OK,OPTIMAL,4,2
0.5,20000,0.5681781805,OK,OPTIMAL,-0.564686812,OK,OPTIMAL,4,2
0.4,20000,0.6986670683,OK,OPTIMAL,-0.697803844,OK,OPTIMAL,4,2
0.3,20000,0.8416305238,OK,OPTIMAL,-0.842557678,OK,OPTIMAL,4,2
0.2,20000,1.0239033833,OK,OPTIMAL,-1.025505489,OK,OPTIMAL,4,2
0.1,20000,1.2898075877,OK,OPTIMAL,-1.286462802,OK,OPTIMAL,4,2
1,20000,0.0050502177,OK,OPTIMAL,0.0050502175,OK,BEST_FE,5,2
0.9,20000,0.1196204272,OK,OPTIMAL,-0.11037643,OK,OPTIMAL,5,2
0.8,20000,0.2348186908,OK,OPTIMAL,-0.225152867,OK,OPTIMAL,5,2
0.7,20000,0.3406664649,OK,OPTIMAL,-0.330375258,OK,OPTIMAL,5,2
0.6,20000,0.4569141458,OK,OPTIMAL,-0.446390071,OK,OPTIMAL,5,2
0.5,20000,0.5666825471,OK,OPTIMAL,-0.556722564,OK,OPTIMAL,5,2
0.4,20000,0.6966993403,OK,OPTIMAL,-0.687246994,OK,OPTIMAL,5,2
0.3,20000,0.8381772377,OK,OPTIMAL,-0.827893007,OK,OPTIMAL,5,2
0.2,20000,1.0180380975,OK,OPTIMAL,-1.006065229,OK,OPTIMAL,5,2
0.1,20000,1.2851365901,OK,OPTIMAL,-1.265134772,OK,OPTIMAL,5,2
1,20000,-0.006472406,OK,BEST_FE,-0.006472407,OK,OPTIMAL,6,2
0.9,20000,0.1113184597,OK,OPTIMAL,-0.122632444,OK,OPTIMAL,6,2
0.8,20000,0.2283569164,OK,OPTIMAL,-0.238018315,OK,OPTIMAL,6,2
0.7,20000,0.3344929582,OK,OPTIMAL,-0.343266882,OK,OPTIMAL,6,2
0.6,20000,0.4506865501,OK,OPTIMAL,-0.460622556,OK,OPTIMAL,6,2
0.5,20000,0.5599560945,OK,OPTIMAL,-0.573110679,OK,OPTIMAL,6,2
0.4,20000,0.6892491515,OK,OPTIMAL,-0.706797082,OK,OPTIMAL,6,2
0.3,20000,0.828931517,OK,OPTIMAL,-0.854146032,OK,OPTIMAL,6,2
0.2,20000,1.0117496549,OK,OPTIMAL,-1.038074857,OK,OPTIMAL,6,2
0.1,20000,1.2780786153,OK,OPTIMAL,-1.306666658,OK,OPTIMAL,6,2
1,20000,-0.003404867,OK,BEST_FE,-0.003404867,OK,OPTIMAL,7,2
0.9,20000,0.1148777729,OK,OPTIMAL,-0.12165528,OK,OPTIMAL,7,2
0.8,20000,0.2326307589,OK,OPTIMAL,-0.239942023,OK,OPTIMAL,7,2
0.7,20000,0.3399847911,OK,OPTIMAL,-0.352110341,OK,OPTIMAL,7,2
0.6,20000,0.4581243324,OK,OPTIMAL,-0.464380754,OK,OPTIMAL,7,2
0.5,20000,0.5701058701,OK,OPTIMAL,-0.576861731,OK,OPTIMAL,7,2
0.4,20000,0.7026133582,OK,OPTIMAL,-0.710033948,OK,OPTIMAL,7,2
0.3,20000,0.8500746152,OK,OPTIMAL,-0.85564241,OK,OPTIMAL,7,2
0.2,20000,1.0350897623,OK,OPTIMAL,-1.039451805,OK,OPTIMAL,7,2
0.1,20000,1.2997025892,OK,OPTIMAL,-1.307872138,OK,OPTIMAL,7,2
1,20000,0.0006405816,OK,OPTIMAL,0.0006405816,OK,BEST_FE,8,2
0.9,20000,0.1153112553,OK,OPTIMAL,-0.114434077,OK,OPTIMAL,8,2
0.8,20000,0.2306284639,OK,OPTIMAL,-0.228835904,OK,OPTIMAL,8,2
0.7,20000,0.3352829096,OK,OPTIMAL,-0.333287594,OK,OPTIMAL,8,2
0.6,20000,0.4511065584,OK,OPTIMAL,-0.449470761,OK,OPTIMAL,8,2
0.5,20000,0.5606259778,OK,OPTIMAL,-0.559526307,OK,OPTIMAL,8,2
0.4,20000,0.6903378861,OK,OPTIMAL,-0.689601501,OK,OPTIMAL,8,2
0.3,20000,0.8307728376,OK,OPTIMAL,-0.830414329,OK,OPTIMAL,8,2
0.2,20000,1.0103175859,OK,OPTIMAL,-1.011021794,OK,OPTIMAL,8,2
0.1,20000,1.2758423886,OK,OPTIMAL,-1.273988534,OK,OPTIMAL,8,2
1,20000,0.0081294877,OK,OPTIMAL,0.0081294873,OK,BEST_FE,9,2
0.9,20000,0.1245141179,OK,OPTIMAL,-0.108391068,OK,OPTIMAL,9,2
0.8,20000,0.2405262342,OK,OPTIMAL,-0.224341026,OK,OPTIMAL,9,2
0.7,20000,0.3465069644,OK,OPTIMAL,-0.330705277,OK,OPTIMAL,9,2
0.6,20000,0.4631753765,OK,OPTIMAL,-0.447749971,OK,OPTIMAL,9,2
0.5,20000,0.5740375027,OK,OPTIMAL,-0.557891005,OK,OPTIMAL,9,2
0.4,20000,0.7064605985,OK,OPTIMAL,-0.68894791,OK,OPTIMAL,9,2
0.3,20000,0.849464761,OK,OPTIMAL,-0.832000205,OK,OPTIMAL,9,2
0.2,20000,1.0302888019,OK,OPTIMAL,-1.013539327,OK,OPTIMAL,9,2
0.1,20000,1.2967748073,OK,OPTIMAL,-1.278875452,OK,OPTIMAL,9,2
1,20000,-0.005120946,OK,BEST_FE,-0.005120946,OK,OPTIMAL,10,2
0.9,20000,0.1103162125,OK,OPTIMAL,-0.120914883,OK,OPTIMAL,10,2
0.8,20000,0.2262172405,OK,OPTIMAL,-0.236290802,OK,OPTIMAL,10,2
0.7,20000,0.3313219157,OK,OPTIMAL,-0.341411917,OK,OPTIMAL,10,2
0.6,20000,0.447556232,OK,OPTIMAL,-0.457749617,OK,OPTIMAL,10,2
0.5,20000,0.5577138006,OK,OPTIMAL,-0.568143086,OK,OPTIMAL,10,2
0.4,20000,0.6883454389,OK,OPTIMAL,-0.698697158,OK,OPTIMAL,10,2
0.3,20000,0.8296757763,OK,OPTIMAL,-0.840251742,OK,OPTIMAL,10,2
0.2,20000,1.0118524712,OK,OPTIMAL,-1.022678833,OK,OPTIMAL,10,2
0.1,20000,1.2786649974,OK,OPTIMAL,-1.286202768,OK,OPTIMAL,10,2
1,20000,-0.004050889,OK,BEST_FE,-0.004050889,OK,OPTIMAL,1,3
0.9,20000,0.1125458316,OK,OPTIMAL,-0.120790888,OK,OPTIMAL,1,3
0.8,20000,0.2285159393,OK,OPTIMAL,-0.237167969,OK,OPTIMAL,1,3
0.7,20000,0.3356346305,OK,OPTIMAL,-0.343414612,OK,OPTIMAL,1,3
0.6,20000,0.4535261056,OK,OPTIMAL,-0.460428982,OK,OPTIMAL,1,3
0.5,20000,0.564480546,OK,OPTIMAL,-0.572509044,OK,OPTIMAL,1,3
0.4,20000,0.6950114564,OK,OPTIMAL,-0.704979789,OK,OPTIMAL,1,3
0.3,20000,0.8370967675,OK,OPTIMAL,-0.846949487,OK,OPTIMAL,1,3
0.2,20000,1.0206655941,OK,OPTIMAL,-1.026518994,OK,OPTIMAL,1,3
0.1,20000,1.2883545133,OK,OPTIMAL,-1.294874572,OK,OPTIMAL,1,3
1,20000,-0.005623377,OK,BEST_FE,-0.005622826,OK,FAILED,2,3
0.9,20000,0.1104431253,OK,OPTIMAL,-0.123465275,OK,OPTIMAL,2,3
0.8,20000,0.2271776078,OK,OPTIMAL,-0.239090764,OK,OPTIMAL,2,3
0.7,20000,0.3329103376,OK,OPTIMAL,-0.343659326,OK,OPTIMAL,2,3
0.6,20000,0.4492884857,OK,OPTIMAL,-0.459672572,OK,OPTIMAL,2,3
0.5,20000,0.5590026102,OK,OPTIMAL,-0.570087663,OK,OPTIMAL,2,3
0.4,20000,0.6899752347,OK,OPTIMAL,-0.702385628,OK,OPTIMAL,2,3
0.3,20000,0.8352679281,OK,OPTIMAL,-0.846424749,OK,OPTIMAL,2,3
0.2,20000,1.0205532168,OK,OPTIMAL,-1.029157444,OK,OPTIMAL,2,3
0.1,20000,1.2953191756,OK,OPTIMAL,-1.292752413,OK,OPTIMAL,2,3
1,20000,0.006507862,OK,OPTIMAL,0.0065078615,OK,BEST_FE,3,3
0.9,20000,0.1224233873,OK,OPTIMAL,-0.111073956,OK,OPTIMAL,3,3
0.8,20000,0.2380956648,OK,OPTIMAL,-0.227926886,OK,OPTIMAL,3,3
0.7,20000,0.3445485202,OK,OPTIMAL,-0.33383985,OK,OPTIMAL,3,3
0.6,20000,0.4615543616,OK,OPTIMAL,-0.449699448,OK,OPTIMAL,3,3
0.5,20000,0.5727853362,OK,OPTIMAL,-0.559649483,OK,OPTIMAL,3,3
0.4,20000,0.7053235372,OK,OPTIMAL,-0.690480246,OK,OPTIMAL,3,3
0.3,20000,0.8525312352,OK,OPTIMAL,-0.83269597,OK,OPTIMAL,3,3
0.2,20000,1.03688013,OK,OPTIMAL,-1.012251494,OK,OPTIMAL,3,3
0.1,20000,1.305741303,OK,OPTIMAL,-1.276404515,OK,OPTIMAL,3,3
1,20000,0.00185068,OK,OPTIMAL,0.0018506799,OK,BEST_FE,4,3
0.9,20000,0.1184022764,OK,OPTIMAL,-0.114457946,OK,OPTIMAL,4,3
0.8,20000,0.2355452928,OK,OPTIMAL,-0.230563156,OK,OPTIMAL,4,3
0.7,20000,0.3421826891,OK,OPTIMAL,-0.336421317,OK,OPTIMAL,4,3
0.6,20000,0.458635422,OK,OPTIMAL,-0.45303256,OK,OPTIMAL,4,3
0.5,20000,0.568266231,OK,OPTIMAL,-0.564728857,OK,OPTIMAL,4,3
0.4,20000,0.6986577885,OK,OPTIMAL,-0.697805075,OK,OPTIMAL,4,3
0.3,20000,0.8431184513,OK,OPTIMAL,-0.844042549,OK,OPTIMAL,4,3
0.2,20000,1.0239157171,OK,OPTIMAL,-1.025500297,OK,OPTIMAL,4,3
0.1,20000,1.2898069572,OK,OPTIMAL,-1.286462849,OK,OPTIMAL,4,3
1,20000,0.0050502177,OK,OPTIMAL,0.0050502174,OK,BEST_FE,5,3
0.9,20000,0.1193870948,OK,OPTIMAL,-0.110534859,OK,OPTIMAL,5,3
0.8,20000,0.234794801,OK,OPTIMAL,-0.225118608,OK,OPTIMAL,5,3
0.7,20000,0.340587364,OK,OPTIMAL,-0.330244615,OK,OPTIMAL,5,3
0.6,20000,0.4569125839,OK,OPTIMAL,-0.44638933,OK,OPTIMAL,5,3
0.5,20000,0.5666486431,OK,OPTIMAL,-0.556465271,OK,OPTIMAL,5,3
0.4,20000,0.6967012045,OK,OPTIMAL,-0.687249536,OK,OPTIMAL,5,3
0.3,20000,0.8383576892,OK,OPTIMAL,-0.827870431,OK,OPTIMAL,5,3
0.2,20000,1.0180345319,OK,OPTIMAL,-1.006075152,OK,OPTIMAL,5,3
0.1,20000,1.2851367969,OK,OPTIMAL,-1.265128186,OK,OPTIMAL,5,3
1,20000,-0.006472406,OK,BEST_FE,-0.006472407,OK,OPTIMAL,6,3
0.9,20000,0.1111908251,OK,OPTIMAL,-0.122640244,OK,OPTIMAL,6,3
0.8,20000,0.2283307181,OK,OPTIMAL,-0.237988023,OK,OPTIMAL,6,3
0.7,20000,0.3343816912,OK,OPTIMAL,-0.343171207,OK,OPTIMAL,6,3
0.6,20000,0.4506857877,OK,OPTIMAL,-0.46061724,OK,OPTIMAL,6,3
0.5,20000,0.5600352656,OK,OPTIMAL,-0.572772765,OK,OPTIMAL,6,3
0.4,20000,0.6892512724,OK,OPTIMAL,-0.706797464,OK,OPTIMAL,6,3
0.3,20000,0.8289037342,OK,OPTIMAL,-0.854153415,OK,OPTIMAL,6,3
0.2,20000,1.0117428109,OK,OPTIMAL,-1.038087937,OK,OPTIMAL,6,3
0.1,20000,1.2780722888,OK,OPTIMAL,-1.306671041,OK,OPTIMAL,6,3
1,20000,-0.003404867,OK,BEST_FE,-0.003404867,OK,OPTIMAL,7,3
0.9,20000,0.1148733298,OK,OPTIMAL,-0.121408049,OK,OPTIMAL,7,3
0.8,20000,0.2324911006,OK,OPTIMAL,-0.239930502,OK,OPTIMAL,7,3
0.7,20000,0.3399220512,OK,OPTIMAL,-0.352113121,OK,OPTIMAL,7,3
0.6,20000,0.458124051,OK,OPTIMAL,-0.464350856,OK,OPTIMAL,7,3
0.5,20000,0.5701026854,OK,OPTIMAL,-0.576759856,OK,OPTIMAL,7,3
0.4,20000,0.7026167834,OK,OPTIMAL,-0.710027446,OK,OPTIMAL,7,3
0.3,20000,0.8500882795,OK,OPTIMAL,-0.855606979,OK,OPTIMAL,7,3
0.2,20000,1.0350948474,OK,OPTIMAL,-1.039449057,OK,OPTIMAL,7,3
0.1,20000,1.2997022631,OK,OPTIMAL,-1.307871811,OK,OPTIMAL,7,3
1,20000,0.0006405816,OK,OPTIMAL,0.0006405369,OK,FAILED,8,3
0.9,20000,0.1156172138,OK,OPTIMAL,-0.114303968,OK,OPTIMAL,8,3
0.8,20000,0.2305998766,OK,OPTIMAL,-0.228825215,OK,OPTIMAL,8,3
0.7,20000,0.3351713939,OK,OPTIMAL,-0.333171741,OK,OPTIMAL,8,3
0.6,20000,0.4511069864,OK,OPTIMAL,-0.449463114,OK,OPTIMAL,8,3
0.5,20000,0.5608306278,OK,OPTIMAL,-0.55926806,OK,OPTIMAL,8,3
0.4,20000,0.6903404889,OK,OPTIMAL,-0.689605244,OK,OPTIMAL,8,3
0.3,20000,0.8307442401,OK,OPTIMAL,-0.831920882,OK,OPTIMAL,8,3
0.2,20000,1.0103112033,OK,OPTIMAL,-1.011016406,OK,OPTIMAL,8,3
0.1,20000,1.2758431629,OK,OPTIMAL,-1.273988566,OK,OPTIMAL,8,3
1,20000,0.0081294877,OK,OPTIMAL,0.0081287985,OK,FAILED,9,3
0.9,20000,0.1241643639,OK,OPTIMAL,-0.108407975,OK,OPTIMAL,9,3
0.8,20000,0.2405000623,OK,OPTIMAL,-0.224333919,OK,OPTIMAL,9,3
0.7,20000,0.3464010301,OK,OPTIMAL,-0.330571696,OK,OPTIMAL,9,3
0.6,20000,0.4631739834,OK,OPTIMAL,-0.447751091,OK,OPTIMAL,9,3
0.5,20000,0.5743060718,OK,OPTIMAL,-0.557944448,OK,OPTIMAL,9,3
0.4,20000,0.7064531399,OK,OPTIMAL,-0.688986215,OK,OPTIMAL,9,3
0.3,20000,0.8494376318,OK,OPTIMAL,-0.833496954,OK,OPTIMAL,9,3
0.2,20000,1.0303023832,OK,OPTIMAL,-1.013548083,OK,OPTIMAL,9,3
0.1,20000,1.2967735755,OK,OPTIMAL,-1.278876225,OK,OPTIMAL,9,3
1,20000,-0.005120943,OK,BEST_FE,-0.005120946,OK,OPTIMAL,10,3
0.9,20000,0.1106668199,OK,OPTIMAL,-0.121083801,OK,OPTIMAL,10,3
0.8,20000,0.2261900732,OK,OPTIMAL,-0.236257277,OK,OPTIMAL,10,3
0.7,20000,0.3312090509,OK,OPTIMAL,-0.341280556,OK,OPTIMAL,10,3
0.6,20000,0.4475566817,OK,OPTIMAL,-0.457750455,OK,OPTIMAL,10,3
0.5,20000,0.557933211,OK,OPTIMAL,-0.567888379,OK,OPTIMAL,10,3
0.4,20000,0.6883473819,OK,OPTIMAL,-0.698700859,OK,OPTIMAL,10,3
0.3,20000,0.8298395005,OK,OPTIMAL,-0.841767701,OK,OPTIMAL,10,3
0.2,20000,1.0118460988,OK,OPTIMAL,-1.02268318,OK,OPTIMAL,10,3
