p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.9,20000,0.131167417,OK,OPTIMAL,-0.118905073,OK,OPTIMAL,5,3
0.8,20000,0.267483607,OK,OPTIMAL,-0.255170031,OK,OPTIMAL,5,3
0.7,20000,0.389207155,OK,OPTIMAL,-0.376404636,OK,OPTIMAL,5,3
0.6,20000,0.5333200109,OK,OPTIMAL,-0.519979633,OK,OPTIMAL,5,3
0.5,20000,0.6693229145,OK,OPTIMAL,-0.656284563,OK,OPTIMAL,5,3
0.4,20000,0.8170467885,OK,OPTIMAL,-0.804393107,OK,OPTIMAL,5,3
0.3,20000,0.9886526393,OK,OPTIMAL,-0.974769271,OK,OPTIMAL,5,3
0.2,20000,1.2008794298,OK,BEST_FE,-1.184953461,OK,OPTIMAL,5,3
0.1,20000,1.5182939782,OK,OPTIMAL,-1.494412882,OK,BEST_FE,5,3
1,20000,-0.007299319,OK,BEST_FE,-0.007299319,OK,BEST_FE,6,3
0.9,20000,0.1216282499,OK,OPTIMAL,-0.134037099,OK,OPTIMAL,6,3
0.8,20000,0.2600648227,OK,OPTIMAL,-0.270904211,OK,OPTIMAL,6,3
0.7,20000,0.3829279696,OK,OPTIMAL,-0.392028851,OK,OPTIMAL,6,3
0.6,20000,0.5265640492,OK,OPTIMAL,-0.537002635,OK,OPTIMAL,6,3
0.5,20000,0.6618010469,OK,OPTIMAL,-0.67638962,OK,OPTIMAL,6,3
0.4,20000,0.8079904422,OK,OPTIMAL,-0.829178167,OK,OPTIMAL,6,3
0.3,20000,0.9778639998,OK,OPTIMAL,-1.005936255,OK,OPTIMAL,6,3
0.2,20000,1.1944861717,OK,BEST_FE,-1.22498413,OK,BEST_FE,6,3
0.1,20000,1.5123571804,OK,OPTIMAL,-1.546710653,OK,BEST_FE,6,3
1,20000,-0.004656847,OK,BEST_FE,-0.004656847,OK,BEST_FE,7,3
0.9,20000,0.1240578161,OK,OPTIMAL,-0.133715085,OK,OPTIMAL,7,3
0.8,20000,0.2634176048,OK,OPTIMAL,-0.272633612,OK,OPTIMAL,7,3
0.7,20000,0.3875713768,OK,OPTIMAL,-0.397910642,OK,OPTIMAL,7,3
0.6,20000,0.5339357088,OK,OPTIMAL,-0.543037386,OK,OPTIMAL,7,3
0.5,20000,0.6725092247,OK,OPTIMAL,-0.681824491,OK,OPTIMAL,7,3
0.4,20000,0.8238633252,OK,OPTIMAL,-0.833452798,OK,OPTIMAL,7,3
0.3,20000,1.0000852102,OK,OPTIMAL,-1.008297578,OK,OPTIMAL,7,3
0.2,20000,1.2195192154,OK,OPTIMAL,-1.225107968,OK,OPTIMAL,7,3
0.1,20000,1.5357236129,OK,OPTIMAL,-1.546578586,OK,BEST_FE,7,3
1,20000,0.0002780008,OK,OPTIMAL,0.0002780008,OK,OPTIMAL,8,3
0.9,20000,0.1254583235,OK,OPTIMAL,-0.125328414,OK,OPTIMAL,8,3
0.8,20000,0.2623335795,OK,OPTIMAL,-0.260800548,OK,OPTIMAL,8,3
0.7,20000,0.3831078275,OK,OPTIMAL,-0.381421869,OK,OPTIMAL,8,3
0.6,20000,0.5269409768,OK,OPTIMAL,-0.525329541,OK,OPTIMAL,8,3
0.5,20000,0.6625653351,OK,OPTIMAL,-0.662004156,OK,OPTIMAL,8,3
0.4,20000,0.8094043811,OK,OPTIMAL,-0.81053825,OK,OPTIMAL,8,3
0.3,20000,0.9789981326,OK,OPTIMAL,-0.981111805,OK,OPTIMAL,8,3
0.2,20000,1.1923863213,OK,BEST_FE,-1.19542518,OK,OPTIMAL,8,3
0.1,20000,1.5091932697,OK,OPTIMAL,-1.509653429,OK,OPTIMAL,8,3
1,20000,0.0095404242,OK,OPTIMAL,0.0095404242,OK,OPTIMAL,9,3
0.9,20000,0.1361332113,OK,OPTIMAL,-0.117758144,OK,OPTIMAL,9,3
0.8,20000,0.2727520259,OK,OPTIMAL,-0.255068837,OK,OPTIMAL,9,3
0.7,20000,0.3961325958,OK,OPTIMAL,-0.377495727,OK,OPTIMAL,9,3
0.6,20000,0.5404352441,OK,OPTIMAL,-0.522071221,OK,OPTIMAL,9,3
0.5,20000,0.6775740186,OK,OPTIMAL,-0.658502697,OK,OPTIMAL,9,3
0.4,20000,0.827861626,OK,OPTIMAL,-0.807611446,OK,OPTIMAL,9,3
0.3,20000,1.0009690584,OK,OPTIMAL,-0.980056911,OK,OPTIMAL,9,3
0.2,20000,1.2159716695,OK,OPTIMAL,-1.194283867,OK,BEST_FE,9,3
0.1,20000,1.5362428148,OK,BEST_FE,-1.51002067,OK,OPTIMAL,9,3
1,20000,-0.006598945,OK,BEST_FE,-0.006598945,OK,BEST_FE,10,3
0.9,20000,0.1190932638,OK,OPTIMAL,-0.132489545,OK,OPTIMAL,10,3
0.8,20000,0.2565287728,OK,OPTIMAL,-0.269709515,OK,OPTIMAL,10,3
0.7,20000,0.3778211893,OK,OPTIMAL,-0.391118436,OK,OPTIMAL,10,3
0.6,20000,0.521859614,OK,OPTIMAL,-0.53511974,OK,OPTIMAL,10,3
0.5,20000,0.6588933661,OK,OPTIMAL,-0.672095801,OK,OPTIMAL,10,3
0.4,20000,0.8070195601,OK,OPTIMAL,-0.820123465,OK,OPTIMAL,10,3
0.3,20000,0.9786105572,OK,OPTIMAL,-0.991512303,OK,OPTIMAL,10,3
0.2,20000,1.1937850424,OK,OPTIMAL,-1.207710946,OK,BEST_FE,10,3
0.1,20000,1.5099523314,OK,OPTIMAL,-1.521811315,OK,OPTIMAL,10,3
