p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.9,5000,0.1500664387,OK,OPTIMAL,-0.126404002,OK,OPTIMAL,9,1
0.8,5000,0.265450065,OK,OPTIMAL,-0.242509694,OK,OPTIMAL,9,1
0.7,5000,0.3742844889,OK,OPTIMAL,-0.352165829,OK,OPTIMAL,9,1
0.6,5000,0.4837762898,OK,OPTIMAL,-0.461454667,OK,OPTIMAL,9,1
0.5,5000,0.5987501325,OK,OPTIMAL,-0.573584626,OK,OPTIMAL,9,1
0.4,5000,0.7277657967,OK,BEST_FE,-0.698561733,OK,OPTIMAL,9,1
0.3,5000,0.8748665847,OK,OPTIMAL,-0.842918232,OK,OPTIMAL,9,1
0.2,5000,1.0585359626,OK,OPTIMAL,-1.024819151,OK,OPTIMAL,9,1
0.1,5000,1.3313383195,OK,OPTIMAL,-1.294034554,OK,OPTIMAL,9,1
1,5000,0.0005188956,OK,OPTIMAL,0.0005188956,OK,BEST_FE,10,1
0.9,5000,0.1406099872,OK,OPTIMAL,-0.137112117,OK,OPTIMAL,10,1
0.8,5000,0.258066119,OK,OPTIMAL,-0.254565889,OK,OPTIMAL,10,1
0.7,5000,0.3675969316,OK,OPTIMAL,-0.365556925,OK,OPTIMAL,10,1
0.6,5000,0.4787498228,OK,OPTIMAL,-0.478090697,OK,OPTIMAL,10,1
0.5,5000,0.5944801529,OK,OPTIMAL,-0.594258435,OK,OPTIMAL,10,1
0.4,5000,0.7226811424,OK,OPTIMAL,-0.721032161,OK,OPTIMAL,10,1
0.3,5000,0.8667848132,OK,OPTIMAL,-0.867349414,OK,OPTIMAL,10,1
0.2,5000,1.0466621712,OK,OPTIMAL,-1.055363243,OK,OPTIMAL,10,1
0.1,5000,1.3077248984,OK,OPTIMAL,-1.328986754,OK,OPTIMAL,10,1
1,5000,-0.001643337,OK,BEST_FE,-0.001643337,OK,OPTIMAL,1,2
0.9,5000,0.1371598023,OK,OPTIMAL,-0.143751417,OK,OPTIMAL,1,2
0.8,5000,0.2575745172,OK,OPTIMAL,-0.264111293,OK,OPTIMAL,1,2
0.7,5000,0.3732165793,OK,OPTIMAL,-0.377164859,OK,OPTIMAL,1,2
0.6,5000,0.4898185258,OK,OPTIMAL,-0.492530431,OK,OPTIMAL,1,2
0.5,5000,0.6096505565,OK,OPTIMAL,-0.612951395,OK,OPTIMAL,1,2
0.4,5000,0.7389152856,OK,OPTIMAL,-0.743087879,OK,OPTIMAL,1,2
0.3,5000,0.8867196366,OK,OPTIMAL,-0.888318323,OK,OPTIMAL,1,2
0.2,5000,1.0740367031,OK,OPTIMAL,-1.064334122,OK,OPTIMAL,1,2
0.1,5000,1.3459351718,OK,OPTIMAL,-1.319623699,OK,OPTIMAL,1,2
1,5000,0.0072181888,OK,OPTIMAL,0.0072181888,OK,BEST_FE,2,2
0.9,5000,0.1455932731,OK,OPTIMAL,-0.135497256,OK,OPTIMAL,2,2
0.8,5000,0.262315731,OK,OPTIMAL,-0.253247553,OK,OPTIMAL,2,2
0.7,5000,0.3739806788,OK,OPTIMAL,-0.361795264,OK,OPTIMAL,2,2
0.6,5000,0.4847995198,OK,OPTIMAL,-0.471889424,OK,OPTIMAL,2,2
0.5,5000,0.6009497624,OK,OPTIMAL,-0.586547235,OK,OPTIMAL,2,2
0.4,5000,0.7301009588,OK,OPTIMAL,-0.713390473,OK,OPTIMAL,2,2
0.3,5000,0.8795942869,OK,OPTIMAL,-0.859930336,OK,OPTIMAL,2,2
0.2,5000,1.0747889444,OK,OPTIMAL,-1.038905137,OK,OPTIMAL,2,2
0.1,5000,1.360525117,OK,OPTIMAL,-1.306718622,OK,OPTIMAL,2,2
1,5000,0.0060673719,OK,OPTIMAL,0.0060673719,OK,BEST_FE,3,2
0.9,5000,0.1425134313,OK,OPTIMAL,-0.13317594,OK,OPTIMAL,3,2
0.8,5000,0.2583285012,OK,OPTIMAL,-0.250798504,OK,OPTIMAL,3,2
0.7,5000,0.3703763979,OK,OPTIMAL,-0.360885453,OK,OPTIMAL,3,2
0.6,5000,0.4821914504,OK,OPTIMAL,-0.47062388,OK,OPTIMAL,3,2
0.5,5000,0.5976331415,OK,OPTIMAL,-0.5855051,OK,OPTIMAL,3,2
0.4,5000,0.7253550659,OK,OPTIMAL,-0.712380396,OK,OPTIMAL,3,2
0.3,5000,0.873701212,OK,OPTIMAL,-0.855610254,OK,OPTIMAL,3,2
0.2,5000,1.0592033088,OK,OPTIMAL,-1.028678836,OK,OPTIMAL,3,2
0.1,5000,1.327847545,OK,OPTIMAL,-1.29057069,OK,OPTIMAL,3,2
1,5000,0.0029781577,OK,OPTIMAL,0.0029781577,OK,BEST_FE,4,2
0.9,5000,0.1370501025,OK,OPTIMAL,-0.136065357,OK,OPTIMAL,4,2
0.8,5000,0.2531432469,OK,OPTIMAL,-0.252827572,OK,OPTIMAL,4,2
0.7,5000,0.3631128539,OK,OPTIMAL,-0.362138439,OK,OPTIMAL,4,2
0.6,5000,0.4726278714,OK,OPTIMAL,-0.469663652,OK,OPTIMAL,4,2
0.5,5000,0.5875610799,OK,OPTIMAL,-0.58158938,OK,OPTIMAL,4,2
0.4,5000,0.716185361,OK,OPTIMAL,-0.705729428,OK,OPTIMAL,4,2
0.3,5000,0.8662972664,OK,OPTIMAL,-0.849314466,OK,OPTIMAL,4,2
0.2,5000,1.0520055164,OK,OPTIMAL,-1.023351944,OK,OPTIMAL,4,2
0.1,5000,1.3234706272,OK,OPTIMAL,-1.272268722,OK,OPTIMAL,4,2
1,5000,-0.009555667,OK,BEST_FE,-0.009555667,OK,OPTIMAL,5,2
0.9,5000,0.1284488045,OK,OPTIMAL,-0.147827942,OK,OPTIMAL,5,2
0.8,5000,0.2451179199,OK,OPTIMAL,-0.264960249,OK,OPTIMAL,5,2
0.7,5000,0.3566214891,OK,OPTIMAL,-0.376305479,OK,OPTIMAL,5,2
0.6,5000,0.468988735,OK,OPTIMAL,-0.487879073,OK,OPTIMAL,5,2
0.5,5000,0.5856990976,OK,OPTIMAL,-0.604827406,OK,OPTIMAL,5,2
0.4,5000,0.7121481906,OK,OPTIMAL,-0.731604397,OK,OPTIMAL,5,2
0.3,5000,0.8575852214,OK,OPTIMAL,-0.875365506,OK,OPTIMAL,5,2
0.2,5000,1.0377010251,OK,OPTIMAL,-1.053897132,OK,OPTIMAL,5,2
0.1,5000,1.3036808012,OK,OPTIMAL,-1.320107417,OK,OPTIMAL,5,2
1,5000,-0.02676571,OK,BEST_FE,-0.02676571,OK,OPTIMAL,6,2
0.9,5000,0.1143458655,OK,OPTIMAL,-0.164136726,OK,OPTIMAL,6,2
0.8,5000,0.2353717466,OK,OPTIMAL,-0.282849678,OK,OPTIMAL,6,2
0.7,5000,0.3495150416,OK,OPTIMAL,-0.395219265,OK,OPTIMAL,6,2
0.6,5000,0.4629641302,OK,OPTIMAL,-0.510992746,OK,OPTIMAL,6,2
0.5,5000,0.5799340024,OK,OPTIMAL,-0.633509244,OK,OPTIMAL,6,2
0.4,5000,0.7037885072,OK,OPTIMAL,-0.765596926,OK,OPTIMAL,6,2
0.3,5000,0.844783445,OK,OPTIMAL,-0.916881095,OK,OPTIMAL,6,2
0.2,5000,1.0233199435,OK,OPTIMAL,-1.10103216,OK,OPTIMAL,6,2
0.1,5000,1.2783704392,OK,OPTIMAL,-1.365499727,OK,OPTIMAL,6,2
1,5000,0.0011751438,OK,OPTIMAL,0.0011751438,OK,BEST_FE,7,2
0.9,5000,0.1396099259,OK,OPTIMAL,-0.138403801,OK,OPTIMAL,7,2
0.8,5000,0.2546328387,OK,OPTIMAL,-0.255011418,OK,OPTIMAL,7,2
0.7,5000,0.3654581554,OK,OPTIMAL,-0.365518428,OK,OPTIMAL,7,2
0.6,5000,0.4782979353,OK,OPTIMAL,-0.476628864,OK,OPTIMAL,7,2
0.5,5000,0.595656458,OK,OPTIMAL,-0.593330439,OK,OPTIMAL,7,2
0.4,5000,0.722096012,OK,OPTIMAL,-0.718728921,OK,OPTIMAL,7,2
0.3,5000,0.8681887176,OK,OPTIMAL,-0.860626821,OK,OPTIMAL,7,2
0.2,5000,1.0516810252,OK,OPTIMAL,-1.038263488,OK,OPTIMAL,7,2
0.1,5000,1.3259956246,OK,OPTIMAL,-1.31370205,OK,OPTIMAL,7,2
1,5000,0.0128150241,OK,OPTIMAL,0.0128150241,OK,BEST_FE,8,2
0.9,5000,0.1506995652,OK,OPTIMAL,-0.126310058,OK,OPTIMAL,8,2
0.8,5000,0.2666821915,OK,OPTIMAL,-0.24253388,OK,OPTIMAL,8,2
0.7,5000,0.377536388,OK,OPTIMAL,-0.353237502,OK,OPTIMAL,8,2
0.6,5000,0.4888288128,OK,OPTIMAL,-0.463850549,OK,OPTIMAL,8,2
0.5,5000,0.6043227585,OK,OPTIMAL,-0.578706791,OK,OPTIMAL,8,2
0.4,5000,0.7320718961,OK,OPTIMAL,-0.7054367,OK,OPTIMAL,8,2
0.3,5000,0.8783221442,OK,OPTIMAL,-0.84959411,OK,OPTIMAL,8,2
0.2,5000,1.0597791845,OK,OPTIMAL,-1.028249812,OK,OPTIMAL,8,2
0.1,5000,1.3337499167,OK,OPTIMAL,-1.29707818,OK,OPTIMAL,8,2
1,5000,0.0125323232,OK,OPTIMAL,0.0125323232,OK,BEST_FE,9,2
0.9,5000,0.1500653741,OK,OPTIMAL,-0.126403446,OK,OPTIMAL,9,2
0.8,5000,0.2654443473,OK,OPTIMAL,-0.24253206,OK,OPTIMAL,9,2
0.7,5000,0.3742806714,OK,OPTIMAL,-0.352160271,OK,OPTIMAL,9,2
0.6,5000,0.4837786956,OK,OPTIMAL,-0.461457658,OK,OPTIMAL,9,2
0.5,5000,0.5987229424,OK,OPTIMAL,-0.573594848,OK,OPTIMAL,9,2
0.4,5000,0.7277690964,OK,BEST_FE,-0.698566929,OK,OPTIMAL,9,2
0.3,5000,0.8748664438,OK,OPTIMAL,-0.842917938,OK,OPTIMAL,9,2
0.2,5000,1.058535973,OK,OPTIMAL,-1.024818903,OK,OPTIMAL,9,2
0.1,5000,1.3313382911,OK,OPTIMAL,-1.294034515,OK,OPTIMAL,9,2
1,5000,0.0005188956,OK,OPTIMAL,0.0005188956,OK,BEST_FE,10,2
0.9,5000,0.140610895,OK,OPTIMAL,-0.137111742,OK,OPTIMAL,10,2
0.8,5000,0.258055204,OK,OPTIMAL,-0.254564991,OK,OPTIMAL,10,2
0.7,5000,0.3675972252,OK,OPTIMAL,-0.365608549,OK,OPTIMAL,10,2
0.6,5000,0.4787483065,OK,OPTIMAL,-0.478088447,OK,OPTIMAL,10,2
0.5,5000,0.5953077639,OK,OPTIMAL,-0.594253979,OK,OPTIMAL,10,2
0.4,5000,0.7226812944,OK,OPTIMAL,-0.721032327,OK,OPTIMAL,10,2
0.3,5000,0.8667847931,OK,OPTIMAL,-0.867348922,OK,OPTIMAL,10,2
0.2,5000,1.0466621218,OK,OPTIMAL,-1.05536323,OK,OPTIMAL,10,2
0.1,5000,1.3077248216,OK,OPTIMAL,-1.328986729,OK,OPTIMAL,10,2
1,5000,-0.001643337,OK,BEST_FE,-0.001643337,OK,OPTIMAL,1,3
0.9,5000,0.1371571845,OK,OPTIMAL,-0.143751533,OK,OPTIMAL,1,3
0.8,5000,0.2575787191,OK,OPTIMAL,-0.264123278,OK,OPTIMAL,1,3
0.7,5000,0.3731625439,OK,OPTIMAL,-0.377496775,OK,OPTIMAL,1,3
0.6,5000,0.4898158029,OK,OPTIMAL,-0.492527619,OK,OPTIMAL,1,3
0.5,5000,0.6096385448,OK,OPTIMAL,-0.612968903,OK,OPTIMAL,1,3
0.4,5000,0.7389150875,OK,OPTIMAL,-0.743083571,OK,OPTIMAL,1,3
0.3,5000,0.8867197553,OK,OPTIMAL,-0.888263718,OK,OPTIMAL,1,3
0.2,5000,1.0740364955,OK,OPTIMAL,-1.064334114,OK,OPTIMAL,1,3
0.1,5000,1.3459351798,OK,OPTIMAL,-1.319623734,OK,OPTIMAL,1,3
1,5000,0.0072181888,OK,OPTIMAL,0.0072181888,OK,BEST_FE,2,3
0.9,5000,0.1455932133,OK,OPTIMAL,-0.135497861,OK,OPTIMAL,2,3
0.8,5000,0.2623219104,OK,OPTIMAL,-0.253246606,OK,OPTIMAL,2,3
0.7,5000,0.3739799216,OK,OPTIMAL,-0.361793317,OK,OPTIMAL,2,3
0.6,5000,0.484796915,OK,OPTIMAL,-0.471887572,OK,OPTIMAL,2,3
0.5,5000,0.6009246276,OK,OPTIMAL,-0.586562124,OK,OPTIMAL,2,3
0.4,5000,0.7301003677,OK,OPTIMAL,-0.713385895,OK,OPTIMAL,2,3
0.3,5000,0.8795942421,OK,OPTIMAL,-0.859930748,OK,OPTIMAL,2,3
0.2,5000,1.0747889442,OK,OPTIMAL,-1.038905119,OK,OPTIMAL,2,3
0.1,5000,1.3605252042,OK,OPTIMAL,-1.306718661,OK,OPTIMAL,2,3
1,5000,0.0060673719,OK,OPTIMAL,0.0060673719,OK,BEST_FE,3,3
0.9,5000,0.1425130624,OK,OPTIMAL,-0.133174653,OK,OPTIMAL,3,3
0.8,5000,0.2583283176,OK,OPTIMAL,-0.250797941,OK,OPTIMAL,3,3
0.7,5000,0.3703758865,OK,OPTIMAL,-0.360883012,OK,OPTIMAL,3,3
0.6,5000,0.4821909557,OK,OPTIMAL,-0.470619946,OK,OPTIMAL,3,3
0.5,5000,0.5976234565,OK,OPTIMAL,-0.585535346,OK,OPTIMAL,3,3
0.4,5000,0.7253552349,OK,OPTIMAL,-0.712374661,OK,OPTIMAL,3,3
0.3,5000,0.8737011257,OK,OPTIMAL,-0.855611501,OK,OPTIMAL,3,3
0.2,5000,1.0592033684,OK,OPTIMAL,-1.028678857,OK,OPTIMAL,3,3
0.1,5000,1.3278475485,OK,OPTIMAL,-1.290570719,OK,OPTIMAL,3,3
1,5000,0.0029781577,OK,OPTIMAL,0.0029781577,OK,BEST_FE,4,3
0.9,5000,0.1370496522,OK,OPTIMAL,-0.136064855,OK,OPTIMAL,4,3
0.8,5000,0.2531461462,OK,OPTIMAL,-0.252827497,OK,OPTIMAL,4,3
0.7,5000,0.3630566349,OK,OPTIMAL,-0.362137358,OK,OPTIMAL,4,3
0.6,5000,0.4726252575,OK,OPTIMAL,-0.469658802,OK,OPTIMAL,4,3
0.5,5000,0.587560458,OK,OPTIMAL,-0.581584266,OK,OPTIMAL,4,3
0.4,5000,0.7161850335,OK,OPTIMAL,-0.705724481,OK,OPTIMAL,4,3
0.3,5000,0.8662973677,OK,OPTIMAL,-0.849314307,OK,OPTIMAL,4,3
0.2,5000,1.0520055654,OK,OPTIMAL,-1.023351947,OK,OPTIMAL,4,3
0.1,5000,1.3234706813,OK,OPTIMAL,-1.272268758,OK,OPTIMAL,4,3
1,5000,-0.009555667,OK,BEST_FE,-0.009555667,OK,OPTIMAL,5,3
0.9,5000,0.1284478151,OK,OPTIMAL,-0.147827519,OK,OPTIMAL,5,3
0.8,5000,0.2451179044,OK,OPTIMAL,-0.264959991,OK,OPTIMAL,5,3
0.7,5000,0.3566234468,OK,OPTIMAL,-0.376307004,OK,OPTIMAL,5,3
0.6,5000,0.4689861829,OK,OPTIMAL,-0.487878164,OK,OPTIMAL,5,3
0.5,5000,0.5849090991,OK,OPTIMAL,-0.604837911,OK,OPTIMAL,5,3
0.4,5000,0.7121480088,OK,OPTIMAL,-0.731601511,OK,OPTIMAL,5,3
0.3,5000,0.8575852982,OK,OPTIMAL,-0.875365504,OK,OPTIMAL,5,3
0.2,5000,1.0377009642,OK,OPTIMAL,-1.053897208,OK,OPTIMAL,5,3
0.1,5000,1.3036808341,OK,OPTIMAL,-1.320107448,OK,OPTIMAL,5,3
1,5000,-0.02676571,OK,BEST_FE,-0.02676571,OK,OPTIMAL,6,3
0.9,5000,0.1143457115,OK,OPTIMAL,-0.164136554,OK,OPTIMAL,6,3
0.8,5000,0.235368944,OK,OPTIMAL,-0.282848382,OK,OPTIMAL,6,3
0.7,5000,0.3494610922,OK,OPTIMAL,-0.395167287,OK,OPTIMAL,6,3
0.6,5000,0.4629635031,OK,OPTIMAL,-0.51099079,OK,OPTIMAL,6,3
0.5,5000,0.5799218962,OK,OPTIMAL,-0.633542589,OK,OPTIMAL,6,3
0.4,5000,0.7037885087,OK,OPTIMAL,-0.765596415,OK,OPTIMAL,6,3
0.3,5000,0.8447834793,OK,OPTIMAL,-0.916880978,OK,OPTIMAL,6,3
0.2,5000,1.0233199517,OK,OPTIMAL,-1.101032162,OK,OPTIMAL,6,3
0.1,5000,1.2783703774,OK,OPTIMAL,-1.365499865,OK,OPTIMAL,6,3
1,5000,0.0011751438,OK,OPTIMAL,0.0011751438,OK,BEST_FE,7,3
0.9,5000,0.1396107742,OK,OPTIMAL,-0.138403678,OK,OPTIMAL,7,3
0.8,5000,0.2546299086,OK,OPTIMAL,-0.255014963,OK,OPTIMAL,7,3
0.7,5000,0.3654125912,OK,OPTIMAL,-0.365526158,OK,OPTIMAL,7,3
0.6,5000,0.4782954994,OK,OPTIMAL,-0.476627235,OK,OPTIMAL,7,3
0.5,5000,0.595641751,OK,OPTIMAL,-0.593344642,OK,OPTIMAL,7,3
0.4,5000,0.7220960163,OK,OPTIMAL,-0.718725554,OK,OPTIMAL,7,3
0.3,5000,0.8681887763,OK,OPTIMAL,-0.860631006,OK,OPTIMAL,7,3
0.2,5000,1.0516807307,OK,OPTIMAL,-1.038263624,OK,OPTIMAL,7,3
0.1,5000,1.325995696,OK,OPTIMAL,-1.31370206,OK,OPTIMAL,7,3
1,5000,0.0128150241,OK,OPTIMAL,0.0128150241,OK,BEST_FE,8,3
0.9,5000,0.1506992459,OK,OPTIMAL,-0.126309834,OK,OPTIMAL,8,3
0.8,5000,0.2666699623,OK,OPTIMAL,-0.242532139,OK,OPTIMAL,8,3
0.7,5000,0.3775354269,OK,OPTIMAL,-0.353241807,OK,OPTIMAL,8,3
0.6,5000,0.4888262098,OK,OPTIMAL,-0.463846777,OK,OPTIMAL,8,3
0.5,5000,0.604298747,OK,OPTIMAL,-0.578737941,OK,OPTIMAL,8,3
0.4,5000,0.7320719515,OK,OPTIMAL,-0.705435876,OK,OPTIMAL,8,3
0.3,5000,0.8783222383,OK,OPTIMAL,-0.849593532,OK,OPTIMAL,8,3
0.2,5000,1.0597791752,OK,OPTIMAL,-1.028249625,OK,OPTIMAL,8,3
0.1,5000,1.3337499723,OK,OPTIMAL,-1.297078179,OK,OPTIMAL,8,3
1,5000,0.0125323232,OK,OPTIMAL,0.0125323232,OK,BEST_FE,9,3
0.9,5000,0.1500666487,OK,OPTIMAL,-0.126403951,OK,OPTIMAL,9,3
0.8,5000,0.2654502079,OK,OPTIMAL,-0.242509597,OK,OPTIMAL,9,3
0.7,5000,0.3742841792,OK,OPTIMAL,-0.352165857,OK,OPTIMAL,9,3
0.6,5000,0.4837754528,OK,OPTIMAL,-0.461454596,OK,OPTIMAL,9,3
0.5,5000,0.5987533335,OK,OPTIMAL,-0.57358447,OK,OPTIMAL,9,3
0.4,5000,0.7277659194,OK,BEST_FE,-0.698561728,OK,OPTIMAL,9,3
0.3,5000,0.8748665821,OK,OPTIMAL,-0.842918217,OK,OPTIMAL,9,3
0.2,5000,1.0585359636,OK,OPTIMAL,-1.024819098,OK,OPTIMAL,9,3
0.1,5000,1.3313383197,OK,OPTIMAL,-1.294034555,OK,OPTIMAL,9,3
1,5000,0.0005188956,OK,OPTIMAL,0.0005188956,OK,BEST_FE,10,3
0.9,5000,0.1406098679,OK,OPTIMAL,-0.137111877,OK,OPTIMAL,10,3
0.8,5000,0.2580661129,OK,OPTIMAL,-0.254565994,OK,OPTIMAL,10,3
0.7,5000,0.3675964927,OK,OPTIMAL,-0.365553252,OK,OPTIMAL,10,3
0.6,5000,0.4787496218,OK,OPTIMAL,-0.478091535,OK,OPTIMAL,10,3
0.5,5000,0.5952955521,OK,OPTIMAL,-0.594260563,OK,OPTIMAL,10,3
0.4,5000,0.7226811635,OK,OPTIMAL,-0.721032274,OK,OPTIMAL,10,3
0.3,5000,0.8667848106,OK,OPTIMAL,-0.867349369,OK,OPTIMAL,10,3
0.2,5000,1.0466621631,OK,OPTIMAL,-1.055363246,OK,OPTIMAL,10,3
