p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.3,5000,,OK,FAILED,,OK,FAILED,2,2
0.2,5000,,OK,FAILED,,OK,FAILED,2,2
0.1,5000,,OK,FAILED,-1.355489162,OK,BEST_FE,2,2
1,5000,0.0080468525,OK,BEST_F,0.0080468525,OK,OPTIMA,3,2
0.9,5000,,OK,FAILED,,OK,FAILED,3,2
0.8,5000,,OK,FAILED,,OK,FAILED,3,2
0.7,5000,,OK,FAILED,,OK,FAILED,3,2
0.6,5000,,OK,FAILED,,OK,FAILED,3,2
0.5,5000,,OK,FAILED,,OK,FAILED,3,2
0.4,5000,,OK,FAILED,,OK,FAILED,3,2
0.3,5000,0.9134445,OK,BEST_F,0.9134445,OK,FAILED,3,2
0.2,5000,1.1058365405,OK,BEST_F,1.1058365405,OK,FAILED,3,2
0.1,5000,1.3905321729,OK,BEST_F,1.3905321729,OK,FAILED,3,2
1,5000,0.0058563391,OK,BEST_F,0.0058563391,OK,OPTIMAL,4,2
0.9,5000,,OK,FAILED,-0.158561297,OK,OPTIMAL,4,2
0.8,5000,,OK,FAILED,,OK,FAILED,4,2
0.7,5000,,OK,FAILED,,OK,FAILED,4,2
0.6,5000,,OK,FAILED,,OK,FAILED,4,2
0.5,5000,,OK,FAILED,,OK,FAILED,4,2
0.4,5000,,OK,FAILED,,OK,FAILED,4,2
0.3,5000,,OK,FAILED,,OK,FAILED,4,2
0.2,5000,1.0598645523,OK,BEST_F,1.0598645523,OK,FAILED,4,2
0.1,5000,,OK,FAILED,-1.28020385,OK,BEST_FE,4,2
1,5000,-0.010658857,OK,OPTIMA,-0.010658857,OK,BEST_F,5,2
0.9,5000,,OK,FAILED,,OK,FAILED,5,2
0.8,5000,,OK,FAILED,,OK,FAILED,5,2
0.7,5000,,OK,FAILED,,OK,FAILED,5,2
0.6,5000,,OK,FAILED,,OK,FAILED,5,2
0.5,5000,,OK,FAILED,,OK,FAILED,5,2
0.4,5000,,OK,FAILED,,OK,FAILED,5,2
0.3,5000,,OK,FAILED,,OK,FAILED,5,2
0.2,5000,,OK,FAILED,,OK,FAILED,5,2
0.1,5000,1.3337510791,OK,OPTIMA,1.3337510791,OK,FAILED,5,2
1,5000,-0.031888503,OK,OPTIMA,-0.031888503,OK,BEST_FE,6,2
0.9,5000,,OK,FAILED,,OK,FAILED,6,2
0.8,5000,,OK,FAILED,,OK,FAILED,6,2
0.7,5000,,OK,FAILED,,OK,FAILED,6,2
0.6,5000,,OK,FAILED,,OK,FAILED,6,2
0.5,5000,,OK,FAILED,,OK,FAILED,6,2
0.4,5000,,OK,FAILED,,OK,FAILED,6,2
0.3,5000,,OK,FAILED,,OK,FAILED,6,2
0.2,5000,,OK,FAILED,-1.109345077,OK,BEST_FE,6,2
0.1,5000,,OK,FAILED,-1.409370505,OK,BEST_FE,6,2
