p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.9,1000,0.1329205783,OK,OPTIMAL,-0.151447818,OK,OPTIMAL,10,1
0.8,1000,0.2467304057,OK,OPTIMAL,-0.26752233,OK,OPTIMAL,10,1
0.7,1000,0.3506524031,OK,OPTIMAL,-0.37680562,OK,OPTIMAL,10,1
0.6,1000,0.4584631059,OK,OPTIMAL,-0.484050524,OK,OPTIMAL,10,1
0.5,1000,0.5736398315,OK,OPTIMAL,-0.594660358,OK,OPTIMAL,10,1
0.4,1000,0.7006950866,OK,OPTIMAL,-0.714861963,OK,OPTIMAL,10,1
0.3,1000,0.8465999267,OK,OPTIMAL,-0.855604312,OK,OPTIMAL,10,1
0.2,1000,1.0229107184,OK,OPTIMAL,-1.04486408,OK,OPTIMAL,10,1
0.1,1000,1.2722856233,OK,OPTIMAL,-1.315735995,OK,OPTIMAL,10,1
1,1000,0.0216326457,OK,BEST_FE,0.0216326457,OK,BEST_FE,1,2
0.9,1000,0.1696358665,OK,OPTIMAL,-0.123881361,OK,OPTIMAL,1,2
0.8,1000,0.2873981529,OK,OPTIMAL,-0.242034766,OK,OPTIMAL,1,2
0.7,1000,0.4024476324,OK,OPTIMAL,-0.353699903,OK,OPTIMAL,1,2
0.6,1000,0.5148853008,OK,OPTIMAL,-0.467689415,OK,OPTIMAL,1,2
0.5,1000,0.6299058795,OK,OPTIMAL,-0.586640068,OK,OPTIMAL,1,2
0.4,1000,0.7565112016,OK,OPTIMAL,-0.71913734,OK,OPTIMAL,1,2
0.3,1000,0.8997938853,OK,OPTIMAL,-0.869323339,OK,OPTIMAL,1,2
0.2,1000,1.0816758792,OK,OPTIMAL,-1.046802083,OK,OPTIMAL,1,2
0.1,1000,1.3456361672,OK,OPTIMAL,-1.32472548,OK,OPTIMAL,1,2
1,1000,-0.015430467,OK,BEST_FE,-0.015430467,OK,BEST_FE,2,2
0.9,1000,0.1301184919,OK,OPTIMAL,-0.167288316,OK,OPTIMAL,2,2
0.8,1000,0.2455488174,OK,OPTIMAL,-0.285628304,OK,OPTIMAL,2,2
0.7,1000,0.355697657,OK,OPTIMAL,-0.390718553,OK,OPTIMAL,2,2
0.6,1000,0.4650748607,OK,OPTIMAL,-0.497823337,OK,OPTIMAL,2,2
0.5,1000,0.5795031506,OK,OPTIMAL,-0.610363753,OK,OPTIMAL,2,2
0.4,1000,0.7090555338,OK,OPTIMAL,-0.737081375,OK,OPTIMAL,2,2
0.3,1000,0.8626387618,OK,OPTIMAL,-0.883785798,OK,OPTIMAL,2,2
0.2,1000,1.0707418432,OK,OPTIMAL,-1.064766274,OK,OPTIMAL,2,2
0.1,1000,1.3656704626,OK,OPTIMAL,-1.339713982,OK,OPTIMAL,2,2
1,1000,0.0050252472,OK,BEST_FE,0.0050252472,OK,BEST_FE,3,2
0.9,1000,0.146271114,OK,OPTIMAL,-0.140623935,OK,OPTIMAL,3,2
0.8,1000,0.2574215153,OK,OPTIMAL,-0.252865009,OK,OPTIMAL,3,2
0.7,1000,0.3676852735,OK,OPTIMAL,-0.359151614,OK,OPTIMAL,3,2
0.6,1000,0.4780067552,OK,OPTIMAL,-0.46535452,OK,OPTIMAL,3,2
0.5,1000,0.5902853618,OK,OPTIMAL,-0.580234695,OK,OPTIMAL,3,2
0.4,1000,0.7114888212,OK,OPTIMAL,-0.705342697,OK,OPTIMAL,3,2
0.3,1000,0.8571536824,OK,OPTIMAL,-0.84357302,OK,OPTIMAL,3,2
0.2,1000,1.0419545889,OK,OPTIMAL,-1.009932702,OK,OPTIMAL,3,2
0.1,1000,1.3302096866,OK,OPTIMAL,-1.28059183,OK,OPTIMAL,3,2
1,1000,0.010701508,OK,BEST_FE,0.010701508,OK,BEST_FE,4,2
0.9,1000,0.1452368817,OK,OPTIMAL,-0.133368422,OK,OPTIMAL,4,2
0.8,1000,0.2612260393,OK,OPTIMAL,-0.249543939,OK,OPTIMAL,4,2
